cycle,current_A,capacity_mAh,degradation_pct,ocv_V,median_discharge_V,internal_resistance_mOhm,temperature_C,coulombic_efficiency,energy_Wh
191,0.5,930.0358093762936,6.99641906237064,3.69591558243457,3.633855569081454,115.71869215034727,26.104125743411483,0.9989499606628509,3.379615805347222
192,0.5,929.8501833787564,7.014981662124365,3.691424539327875,3.631440045082728,115.78362736131108,25.66740765470648,0.9990128855775063,3.376695191849134
193,0.5,929.6652661244575,7.0334733875542454,3.6996682454755496,3.647320392951685,115.8482269882916,25.930894519522507,0.998960087424346,3.3907870837545895
194,0.5,929.4810488092472,7.051895119075279,3.6971464269272025,3.6423740365223978,115.91249448204684,25.982949852603525,0.9989762396316578,3.38551763962241
195,0.5,929.2975227383425,7.070247726165746,3.7001717100626066,3.6418611388857545,115.97643324038147,25.96868928159837,0.9989892814134795,3.3843725345235702
196,0.5,929.1146793249685,7.0885320675031505,3.696906285483758,3.63582133660749,116.04004660922485,26.045479158298935,0.998924881969064,3.3780949752449465
197,0.5,928.9325100890173,7.106748991098266,3.69517942349834,3.6427585281428394,116.10333788368168,26.34823093931465,0.9989784871231784,3.383876823195902
198,0.5,928.7510066557227,7.124899334427736,3.693858836348171,3.634841457315205,116.16631030905616,26.446648569752135,0.9989549442309136,3.3758626625154506
199,0.5,928.5701607543508,7.142983924564916,3.6986150509603015,3.6363796583535906,116.22896708185047,26.050128969157292,0.999070081073807,3.376633643921245
200,0.5,928.3899642169092,7.161003578309078,3.6916877203149077,3.637107304111588,116.29131135073845,25.587444020465014,0.9989783531505039,3.3766539199172163
201,0.5,928.2104089768694,7.178959102313054,3.69534755506179,3.6396437624251674,116.35334621751508,25.202208484734115,0.9988868809379289,3.3783552252507767
202,0.5,928.0314870679075,7.196851293209249,3.694549856636807,3.636453004388624,116.41507473802233,25.88632065794798,0.9989716423654581,3.3747428893153346
203,0.5,927.8531906226581,7.214680937734197,3.6932988451037385,3.6338567762403966,116.47649992305271,25.905970155392946,0.9989948010650508,3.3716856041004184
204,0.5,927.6755118714863,7.232448812851377,3.696823370412775,3.642853348231581,116.53762473923011,25.96878872214941,0.9989666146945516,3.3793858444934894
205,0.5,927.4984431412729,7.250155685872706,3.6957453974433614,3.636561413587154,116.59845210986977,26.15583140729802,0.9989043196349772,3.372905049489712
206,0.5,927.3219768542161,7.267802314578386,3.6963828282583937,3.635307761119581,116.6589849158171,25.890054386743877,0.9989029365469477,3.3711007795148844
207,0.5,927.1461055266469,7.2853894473353105,3.697950769592922,3.639169329290897,116.71922599626647,26.527704737571142,0.9989958722269495,3.374041671004075
208,0.5,926.9708217678595,7.302917823214051,3.69221152745348,3.6305708490860154,116.77917814956014,26.41595102075361,0.9989438872928619,3.3654332434636993
209,0.5,926.7961182789576,7.320388172104241,3.6934270789989876,3.6344695195471863,116.83884413396837,26.141195565458837,0.9989314923443311,3.3684122427195202
210,0.5,926.6219878517126,7.337801214828743,3.6949450287598764,3.635060437405642,116.89822666845085,25.42300310876232,0.9990071331763477,3.3683269284699318
211,0.5,926.4484233674385,7.355157663256151,3.69396415546934,3.6393988095269156,116.95732843340014,25.86067701513645,0.9989029343667282,3.3717152890915436
212,0.5,926.2754177958786,7.3724582204121365,3.6979517729557263,3.6346885315726536,117.01615207136781,26.02057629061482,0.9990116954073529,3.3667226381403483
213,0.5,926.1029641941079,7.389703580589202,3.694906885651537,3.6314031196509227,117.07470018777313,26.27355342752635,0.9989720267115842,3.36305319329245
214,0.5,925.9310557054474,7.4068944294552574,3.6981235734704625,3.6413230295066956,117.13297535159577,27.133571432290612,0.9988993624410581,3.3716140768756926
215,0.5,925.7596855583932,7.424031444160672,3.695502231626914,3.6337067781057866,117.19098009605207,26.574996578821033,0.9990226633274591,3.3639392443106155
216,0.5,925.5888470655589,7.441115293444112,3.697043406477036,3.636087052147652,117.24871691925576,26.010740241670646,0.9988800017199025,3.3655216224273516
217,0.5,925.4185336226293,7.458146637737073,3.698944112301176,3.641815676041633,117.30618828486361,26.161742014844123,0.999028075767177,3.3702037226463526
218,0.5,925.2487387073298,7.475126129267018,3.6970167553957087,3.641260849668568,117.36339662270625,25.758653052338335,0.9989456224885644,3.369072008460223
219,0.5,925.0794558784067,7.492054412159321,3.6958956513148395,3.6382517425857674,117.42034432940454,26.538599030463377,0.9989307967939158,3.365671942379907
220,0.5,924.910678774621,7.508932122537892,3.695749058998033,3.643626603489477,117.47703376897189,26.46471945042609,0.9990246710013483,3.370029155034719
221,0.5,924.7424011137541,7.525759888624584,3.6954461695262912,3.6389823169286477,117.5334672734035,26.804054078866464,0.9989863892422204,3.3651212453670896
222,0.5,924.5746166916266,7.5425383308373455,3.6979224338111525,3.6365021921045324,117.58964714325148,26.445601058560676,0.9990261822623313,3.362217620363308
223,0.5,924.4073193811281,7.559268061887192,3.693960432404351,3.6384320171759037,117.645575648188,26.071711735475787,0.9989406237514087,3.3633931877480476
224,0.5,924.2405031312609,7.575949686873917,3.6954520454856654,3.6423973872008175,117.70125502755526,26.37274588592184,0.9990275892391027,3.3664511937504735
225,0.5,924.074161966194,7.592583803380604,3.6939808542753516,3.6353350028971283,117.75668749090357,25.932747374718158,0.9989521589670474,3.359319146268535
226,0.5,923.908289984329,7.609171001567095,3.697105778736644,3.638084649209652,117.81187521851754,26.72681747407178,0.998970507749368,3.3612565670695274
227,0.5,923.7428813573789,7.625711864262108,3.695028701026498,3.639925335488733,117.86682036193051,26.102557905458905,0.9989045546268509,3.362355117330086
228,0.5,923.5779303294562,7.642206967054377,3.6980172296613447,3.6402990307669594,117.92152504442801,25.653298658583676,0.9989826836089256,3.3620998446160737
229,0.5,923.4134312161747,7.65865687838253,3.694597231874604,3.640843755174192,117.97599136153995,26.089874004605917,0.9989513330257852,3.3620040244873826
230,0.5,923.2493784037603,7.675062159623969,3.693574161057279,3.631396882106538,118.03022138152241,26.10413693807932,0.9989084894905614,3.3526849141422144
231,0.5,923.0857663481748,7.691423365182515,3.6933227512183464,3.6294608869354885,118.08421714582886,25.870816384264973,0.9989022162484366,3.3503036842475717
232,0.5,922.9225895742488,7.707741042575112,3.694333037505934,3.6332129815343848,118.13798066957126,25.95777316642176,0.9990040278294653,3.353174333392492
233,0.5,922.759842674827,7.724015732517298,3.6952694387973506,3.634877753968839,118.19151394197127,26.19223658771054,0.9990596725495083,3.3541192243945144
234,0.5,922.5975203099223,7.740247969007774,3.69583547943435,3.6381392049519334,118.24481892680198,25.56133087397994,0.9989472561326727,3.356538209030966
235,0.5,922.4356172058821,7.7564382794117925,3.6910041234643414,3.630576561701384,118.29789756282013,26.45485018676002,0.9989461422545023,3.3489731315062254
236,0.5,922.2741281545644,7.772587184543555,3.6963736653497588,3.634130039542498,118.35075176418914,26.521312372835695,0.9989020909620397,3.35166411381937
237,0.5,922.1130480125239,7.788695198747608,3.694803406378135,3.6368611362617598,118.40338342089342,26.515061950750944,0.9989733225461412,3.353597107556622
238,0.5,921.9523717002077,7.804762829979229,3.6991965708412735,3.638725414130755,118.45579439914388,26.224701277259204,0.9988416246267169,3.35473152552367
239,0.5,921.7920942011625,7.820790579883752,3.69884539330097,3.6384844051565564,118.5079865417749,26.012909636999204,0.9990455595080671,3.3539261595475334
240,0.5,921.6322105612503,7.836778943874966,3.6977689448806266,3.6388139409200084,118.55996166863318,25.94095210083995,0.999000377373975,3.3536481361912025
241,0.5,921.4727158878744,7.852728411212562,3.6940455789763864,3.631227402801814,118.61172157695859,26.690154567285912,0.9988727132528236,3.3460769768662604
242,0.5,921.3136053492146,7.86863946507853,3.6964131428356874,3.6384595741045196,118.66326804175684,26.998160383793948,0.9989955158344487,3.3521623081356027
243,0.5,921.1548741734734,7.8845125826526585,3.691152429468081,3.6292867650972864,118.71460281616501,26.407971504963108,0.9989969496107519,3.3431351934426434
244,0.5,920.9965176481284,7.90034823518716,3.6972214232115754,3.631959532109434,118.76572763180909,26.295300808125695,0.9990275787615909,3.3450220813117144
245,0.5,920.838531119198,7.9161468880802,3.698338251458237,3.644513000828598,118.81664419915454,26.282934246790653,0.9990338802628302,3.3560079983278266
246,0.5,920.6809099905125,7.931909000948744,3.6986642792842486,3.6428248107505024,118.86735420784973,26.622819864323894,0.9990203041321047,3.353879261697789
247,0.5,920.5236497229976,7.947635027700239,3.693651650360177,3.6298509713836022,118.91785932706229,26.70628295002058,0.9989614752310094,3.3413636641286018
248,0.5,920.3667458339636,7.96332541660364,3.695165737588601,3.633945496829954,118.96816120580884,26.29927080458795,0.9989903803268771,3.3445625914553707
249,0.5,920.210193896406,7.9789806103593985,3.693168892885401,3.6338652621845124,119.01826147327807,26.496673605425865,0.9989747893718177,3.3439198575082245
250,0.5,920.0539895383132,7.994601046168681,3.6937159797569903,3.636541758447972,119.0681617391473,26.990362517769416,0.9989485092805811,3.3458147529827293
251,0.5,919.8981284419839,8.010187155801606,3.697662813407775,3.640771673788667,119.1178635938928,25.638310198870514,0.9989404260092883,3.3491390488027837
252,0.5,919.742606343352,8.025739365664798,3.693912875771431,3.636674506119227,119.167368609094,26.496546364311246,0.9990021199044735,3.3448044886805204
253,0.5,919.5874190313203,8.041258096867965,3.696447802877622,3.6341427135642292,119.21667833773171,26.221749300263976,0.9989171698375786,3.3419119183580084
254,0.5,919.4325623471032,8.056743765289687,3.694825412542013,3.634835205764787,119.26579431448032,26.502790169528467,0.998941863190124,3.3419858469457777
255,0.5,919.2780321835755,8.072196781642448,3.6969697311273007,3.640063704547129,119.31471805599455,26.921098499743287,0.9990137082519127,3.346230599338941
256,0.5,919.1238244846326,8.087617551536741,3.6955184519460165,3.6378539983339793,119.36345106119023,26.6457826796331,0.9989454663978619,3.343638279865439
257,0.5,918.9699352445547,8.103006475544527,3.697716966798097,3.6431665238488313,119.4119948115202,27.061657382694385,0.9989797327140238,3.34796050450649
258,0.5,918.8163605073825,8.118363949261752,3.6957775225170395,3.6372964238029817,119.46035077124422,26.473522045325534,0.9990088501525964,3.3420074622051734
259,0.5,918.663096366298,8.133690363370205,3.694877426080364,3.6345418156752722,119.50852038769409,27.00769465069599,0.9989860357719951,3.338919438261032
260,0.5,918.5101389630146,8.14898610369854,3.695244628739936,3.6381124340252664,119.55650509153367,26.53081417444908,0.9989922953985747,3.3416431573396186
261,0.5,918.3574844871744,8.164251551282565,3.6949743207162724,3.6315109180913,119.60430629701371,26.482137056695386,0.9989207843333329,3.335025231626035
262,0.5,918.205129175752,8.179487082424808,3.695512610201927,3.632142332861218,119.65192540222205,26.772155596607835,0.9990150045954228,3.335051719929552
263,0.5,918.0530693124674,8.194693068753256,3.6956440406632556,3.6354939571355227,119.69936378932896,26.627747526717638,0.9988792072259942,3.3375763858151943
264,0.5,917.9013012272048,8.20986987727952,3.692880438280236,3.6325609270784804,119.74662282482778,26.612149258634197,0.9989734016399613,3.3343324017524387
265,0.5,917.7498212954397,8.22501787045603,3.693055769000958,3.633559255174936,119.79370385977124,26.37817558754505,0.9989238558621159,3.3346983571031883
266,0.5,917.5986259376715,8.24013740623285,3.6957149215864282,3.6351646828523134,119.84060823000311,26.878944952708935,0.9990104766033477,3.335622118042434
267,0.5,917.4477116188655,8.25522883811345,3.696516205364825,3.6375375366071503,119.88733725638569,26.27216089254599,0.9989303329286078,3.337250488887955
268,0.5,917.2970748478994,8.270292515210064,3.6920955082954916,3.640765599665671,119.933892245023,26.207595134682762,0.9989665369797058,3.339663634780178
269,0.5,917.1467121770187,8.28532878229813,3.694308024399748,3.633474594291724,119.9802744874797,26.36192770523893,0.9988835256146794,3.3324292779333815
270,0.5,916.9966202012976,8.300337979870243,3.6930234097370915,3.628838158515912,120.02648526099627,26.50482326555907,0.9989426471725895,3.327632326616592
271,0.5,916.8467955581066,8.315320444189345,3.6936364472156993,3.6342478220382946,120.07252582869997,26.37373590491395,0.999023376135405,3.3320484698998385
272,0.5,916.6972349265877,8.330276507341228,3.6942294745229773,3.634845745987743,120.11839743981199,26.15669669885791,0.9990095293653307,3.332053044731634
273,0.5,916.5479350271354,8.345206497286462,3.6941825093161897,3.635326732901135,120.1641013298509,26.659001550334338,0.9989679278422127,3.331951210189478
274,0.5,916.3988926208838,8.360110737911619,3.6954188117898434,3.6341581031215693,120.20963872083215,26.96954721081666,0.9990232287284485,3.3303384613098177
275,0.5,916.2501045092009,8.374989549079903,3.69593999479215,3.632272068136258,120.25501082146437,26.241636874754334,0.9989432354929595,3.3280696620356975
276,0.5,916.1015675331892,8.389843246681083,3.694476088964883,3.6356700265581803,120.30021882734174,26.308181502549264,0.99903519656071,3.33064301036338
277,0.5,915.9532785731909,8.404672142680914,3.694964386366473,3.6287534090818023,120.34526392113295,26.440262008939367,0.998846997878633,3.32376858218212
278,0.5,915.8052345483017,8.419476545169836,3.693444856659112,3.6316023994743696,120.39014727276707,26.405448388200462,0.9989599087514586,3.3258404872368
279,0.5,915.6574324158889,8.434256758411108,3.6941512423151894,3.6321526042345775,120.43487003961562,27.045034787899763,0.9990368308266674,3.3258075277361177
280,0.5,915.5098691711158,8.449013082888413,3.6926469108366877,3.636168893848892,120.47943336667181,26.113589755435832,0.9989352693915141,3.32894850829168
281,0.5,915.3625418464728,8.46374581535272,3.6979721380025925,3.6309915587949773,120.52383838672642,26.778149984594172,0.9989132395798863,3.323673662681657
282,0.5,915.2154475113125,8.478455248868755,3.694624926601073,3.633800273858694,120.56808622054047,27.12058983494001,0.9989352983993544,3.325710143806315
283,0.5,915.0685832713934,8.49314167286066,3.6947660846297903,3.6363410550880384,120.61217797701507,26.541609609703883,0.9989346394908046,3.327501457571015
284,0.5,914.9219462684263,8.507805373157373,3.6947769172164016,3.6347293942972954,120.65611475335814,26.888073773029856,0.998928504525577,3.3254936915895397
285,0.5,914.7755336796286,8.52244663203714,3.6939882709938017,3.6346071502447503,120.69989763524815,26.57842119737022,0.9989663074170223,3.3248496955809355
286,0.5,914.6293427172826,8.537065728271742,3.6948437543563886,3.63238447204318,120.74352769699526,26.394378593795903,0.9989975222232162,3.3222854221613174
287,0.5,914.4833706283002,8.55166293716998,3.692678802052115,3.6357814506048878,120.78700600169934,26.705191473958976,0.9989115729454215,3.324861675817009
288,0.5,914.3376146937932,8.566238530620684,3.6954263108730583,3.6355129798696124,120.8303336014054,26.874362700849474,0.9990332567643065,3.3240862662023054
289,0.5,914.1920722286471,8.580792777135283,3.6941186861023896,3.6315586422106416,120.87351153725649,26.469634108262294,0.9989261741499885,3.319942120542399
